title,genre,year,rating,votes,revenue_m,runtime,decade
Desert Hearts,Romance,2021,7.3,13455,339.3,94,2020s
Love Rosie,Romance,2022,7.0,8362,143.4,97,2020s
Go Fish,Romance,1993,7.9,21484,191.6,115,1990s
Far from Heaven,Romance,1984,6.9,2097,214.8,97,1980s
The Choice,Romance,1991,6.2,19769,62.5,78,1990s
Cold Mountain,Romance,1973,6.5,8824,68.3,118,1970s
After,Romance,1982,7.1,134110,136.7,126,1980s
Loving Annabelle,Romance,1992,7.4,13239,149.2,126,1990s
Love Rosie,Romance,1977,5.9,4085,48.8,120,1970s
The English Patient,Romance,1987,7.6,10621,106.5,105,1980s
My Summer of Love,Romance,1981,6.5,87675,161.9,120,1980s
Tipping the Velvet,Romance,2000,7.1,3256,240.3,108,2000s
Everything Everything,Romance,1983,7.2,3981,232.6,112,1980s
Five Feet Apart,Romance,2003,7.1,675,134.7,86,2000s
Love Simon,Romance,1987,6.6,691,175.6,111,1980s
Casablanca,Romance,2003,6.4,45517,149.8,119,2000s
The Notebook,Romance,1980,6.4,28628,73.8,118,1980s
Love Simon,Romance,2010,8.1,7292,256.1,77,2010s
Chicago,Romance,1981,6.0,24962,56.2,112,1980s
Cold Mountain,Romance,2018,6.3,8465,127.0,73,2010s
Doctor Zhivago,Romance,1984,6.1,133842,18.2,114,1980s
Imagine Me & You,Romance,2000,6.9,175103,124.1,92,2000s
Below Her Mouth,Romance,2018,5.6,8391,136.8,152,2010s
Casablanca,Romance,1998,5.7,52705,195.7,112,1990s
Everything Everything,Romance,1995,6.5,34260,108.8,130,1990s
The Choice,Romance,1987,5.7,6113,26.1,162,1980s
Oranges Are Not the Only Fruit,Romance,2001,5.8,4349,199.0,89,2000s
Fingersmith,Romance,1991,5.7,10594,62.9,120,1990s
Longest Ride,Romance,2007,6.1,35605,23.5,80,2000s
Titanic,Romance,1986,7.3,151977,159.2,118,1980s
Safe Haven,Romance,1992,7.5,32808,146.9,154,1990s
The Kids Are All Right,Romance,1993,8.3,53032,337.6,94,1990s
Summerland,Romance,2019,8.4,17529,263.3,87,2010s
An Affair to Remember,Romance,1977,7.3,47092,131.6,107,1970s
Love Rosie,Romance,2010,7.6,36127,136.5,161,2010s
Portrait of a Lady on Fire,Romance,1975,6.7,7917,133.8,129,1970s
Bloomington,Romance,1974,7.0,14658,212.2,87,1970s
Breakfast at Tiffany's,Romance,2013,8.4,39925,246.3,146,2010s
La La Land,Romance,1998,7.0,1138,102.8,70,1990s
Imagine Me & You,Romance,1997,7.7,40610,212.7,163,1990s
The World to Come,Romance,1980,5.9,3289,85.1,131,1980s
Beginners,Romance,1970,6.1,12885,110.9,154,1970s
Safe Haven,Romance,2012,7.1,40651,153.1,70,2010s
Beginners,Romance,1988,6.8,4810,110.9,114,1980s
Gray Matters,Romance,1978,6.1,4638,68.5,106,1970s
Elena Undone,Romance,1996,8.7,8701,275.7,84,1990s
A Walk to Remember,Romance,2003,6.9,70157,133.5,77,2000s
Oranges Are Not the Only Fruit,Romance,2013,6.5,505,124.0,122,2010s
Moonlight,Romance,1973,6.7,74197,55.1,124,1970s
Message in a Bottle,Romance,2005,6.8,2855,181.2,142,2000s
Safe Haven,Romance,1987,6.8,413886,151.1,97,1980s
A Walk to Remember,Romance,1984,5.4,138226,45.9,106,1980s
Imagine Me & You,Romance,2020,7.9,12024,173.4,75,2020s
Oranges Are Not the Only Fruit,Romance,1982,7.7,12798,275.0,148,1980s
Oranges Are Not the Only Fruit,Romance,1988,7.9,11490,64.8,111,1980s
Chicago,Romance,2018,7.1,19691,211.2,128,2010s
Desert Hearts,Romance,1975,7.2,1809,211.5,128,1970s
Me Before You,Romance,2017,6.1,947,0.5,146,2010s
Revenge of the Sith,Sci-Fi,1983,6.6,11189,157.1,122,1980s
Revenge of the Sith,Sci-Fi,2007,6.3,26832,189.5,119,2000s
Arrival,Sci-Fi,2019,7.2,5190,151.3,119,2010s
Star Trek (2009),Sci-Fi,1970,6.9,3751,123.4,70,1970s
Star Trek,Sci-Fi,2007,9.2,6208,369.6,103,2000s
Source Code,Sci-Fi,2007,7.6,4546,158.1,131,2000s
The Thing,Sci-Fi,1990,6.1,4000,44.5,108,1990s
Star Wars: A New Hope,Sci-Fi,2017,6.9,9418,261.3,74,2010s
Signs,Sci-Fi,1998,8.1,78523,315.4,108,1990s
Star Trek Beyond,Sci-Fi,1974,8.8,12550,197.0,152,1970s
The Rise of Skywalker,Sci-Fi,2018,6.1,3477,202.3,141,2010s
Cosmopolis,Sci-Fi,1979,5.6,1596,155.3,108,1970s
Terminator: Dark Fate,Sci-Fi,1997,8.7,24751,175.9,133,1990s
The Empire Strikes Back,Sci-Fi,1990,7.5,8089,134.9,100,1990s
Looper,Sci-Fi,2019,6.7,43664,240.7,70,2010s
Inception,Sci-Fi,1976,7.6,21516,252.3,86,1970s
The Thing from Another World,Sci-Fi,1972,5.0,38258,76.2,149,1970s
Star Wars: A New Hope,Sci-Fi,2014,7.3,5212,132.0,103,2010s
Terminator: Genisys,Sci-Fi,2016,7.6,24386,318.4,103,2010s
Total Recall,Sci-Fi,1989,7.9,5035,146.9,102,1980s
Source Code,Sci-Fi,1988,6.4,109662,97.5,157,1980s
Star Trek VI,Sci-Fi,2004,7.3,19757,193.3,150,2000s
Star Trek IV,Sci-Fi,1973,6.4,6478,192.8,165,1970s
Star Trek V,Sci-Fi,1974,7.3,5157,188.0,106,1970s
Star Trek Beyond,Sci-Fi,1970,6.4,3534,120.9,117,1970s
Maps to the Stars,Sci-Fi,1973,6.8,24605,143.4,72,1970s
Star Trek III,Sci-Fi,1981,6.4,4077,111.8,146,1980s
Star Trek: The Wrath of Khan,Sci-Fi,1996,7.8,17054,216.7,80,1990s
T3: Rise of the Machines,Sci-Fi,2011,8.0,5048,57.4,115,2010s
E.T.,Sci-Fi,1992,7.0,21715,128.6,82,1990s
Star Trek: Nemesis,Sci-Fi,1994,7.3,42086,175.3,95,1990s
Ghost in the Shell,Sci-Fi,1990,6.0,35054,34.9,89,1990s
Forbidden Planet,Sci-Fi,2021,7.1,32410,208.4,94,2020s
Star Trek VI,Sci-Fi,1993,7.2,3473,143.3,96,1990s
Star Trek (2009),Sci-Fi,1994,9.3,1772,346.1,96,1990s
The Last Jedi,Sci-Fi,2014,6.4,25024,243.2,130,2010s
Star Trek III,Sci-Fi,2015,8.5,7667,206.1,82,2010s
The Fly,Sci-Fi,2001,8.1,9672,192.1,115,2000s
Chappie,Sci-Fi,2001,7.5,926,172.8,140,2000s
Metropolis,Sci-Fi,2005,7.6,962,197.7,92,2000s
Alita: Battle Angel,Sci-Fi,2015,7.6,62337,152.5,104,2010s
Mars Attacks!,Sci-Fi,2011,7.3,4587,113.4,139,2010s
The Force Awakens,Sci-Fi,2018,8.3,14933,267.0,114,2010s
The Fly,Sci-Fi,2011,8.2,1037,255.0,96,2010s
Edge of Tomorrow,Sci-Fi,2008,6.8,22116,109.3,122,2000s
Eastern Promises,Sci-Fi,1985,6.1,6440,155.7,82,1980s
Star Trek (2009),Sci-Fi,2002,7.1,72065,124.5,127,2000s
Annihilation,Sci-Fi,2018,6.7,66637,180.8,120,2010s
Eastern Promises,Sci-Fi,1990,7.1,6498,197.2,102,1990s
Star Trek,Sci-Fi,1978,8.1,73931,171.6,89,1970s
Total Recall,Sci-Fi,1975,6.8,795768,145.3,87,1970s
Rogue One,Sci-Fi,2020,7.3,44526,161.0,123,2020s
District 9,Sci-Fi,2014,7.4,49773,177.0,140,2010s
Ghost in the Shell,Sci-Fi,2004,7.9,4706,184.4,94,2000s
Scanners,Sci-Fi,2008,5.5,15975,60.8,121,2000s
Star Trek: Insurrection,Sci-Fi,1991,6.7,1450,122.6,70,1990s
The Matrix,Sci-Fi,2010,7.5,1874,95.1,95,2010s
The Thing,Sci-Fi,2023,8.3,1849015,206.1,109,2020s
Neon Genesis Evangelion,Sci-Fi,1974,6.7,6533,95.7,87,1970s
The Martian,Sci-Fi,2011,5.8,30654,105.8,86,2010s
Close Encounters of the Third Kind,Sci-Fi,1992,7.7,40316,159.9,93,1990s
A History of Violence,Sci-Fi,1986,6.7,53988,123.5,117,1980s
The Thing from Another World,Sci-Fi,1981,6.2,1105078,130.0,105,1980s
Arrival,Sci-Fi,1992,6.7,4546,186.9,70,1990s
Star Trek: The Wrath of Khan,Sci-Fi,1985,7.0,1056,99.0,70,1980s
Elysium,Sci-Fi,1972,6.6,8969,34.2,94,1970s
The Empire Strikes Back,Sci-Fi,1999,5.5,2447,32.3,121,1990s
Signs,Sci-Fi,1991,7.9,804,152.0,70,1990s
Solo,Sci-Fi,1978,8.2,7442,156.5,97,1970s
Ex Machina,Sci-Fi,1998,7.8,36010,139.4,96,1990s
Eastern Promises,Sci-Fi,2016,6.4,15399,73.4,144,2010s
Independence Day,Sci-Fi,2006,7.1,6182,139.8,100,2000s
District 9,Sci-Fi,1992,7.2,21106,165.3,119,1990s
Cosmopolis,Sci-Fi,1982,7.6,4348,194.1,113,1980s
Blade Runner,Sci-Fi,2001,7.8,694,155.8,70,2000s
Chappie,Sci-Fi,2015,6.7,32923,137.2,129,2010s
Mars Attacks!,Sci-Fi,2021,7.4,18874,141.6,115,2020s
Elysium,Sci-Fi,2016,7.7,32621,201.3,122,2010s
Star Trek III,Sci-Fi,2017,8.5,1036,185.5,208,2010s
Rogue One,Sci-Fi,1992,7.8,47558,212.8,70,1990s
Solo,Sci-Fi,2014,8.0,18590,105.6,153,2010s
Crash,Sci-Fi,1986,7.2,15251,125.6,102,1980s
Minority Report,Sci-Fi,2009,8.4,18933,240.9,117,2000s
The Terminator,Sci-Fi,1971,6.4,16559,258.8,99,1970s
Moon,Sci-Fi,2006,8.4,16215,240.2,95,2000s
Mars Attacks!,Sci-Fi,1975,7.7,432071,93.8,118,1970s
Men in Black,Sci-Fi,2013,7.0,31822,165.9,72,2010s
Scanners,Sci-Fi,1987,6.8,10018,25.8,128,1980s
Inception,Sci-Fi,1999,7.5,25877,170.0,99,1990s
Possessor,Sci-Fi,1991,7.6,8282,119.2,81,1990s
Gravity,Sci-Fi,2023,7.5,4283,258.5,98,2020s
Chappie,Sci-Fi,2002,7.5,17148,145.4,141,2000s
Signs,Sci-Fi,1999,8.6,96255,211.8,96,1990s
The Day the Earth Stood Still,Sci-Fi,1986,8.0,97295,141.1,118,1980s
2001: A Space Odyssey,Sci-Fi,2001,8.0,13476,177.9,128,2000s
War of the Worlds,Sci-Fi,2011,6.5,3935,259.2,127,2010s
The Matrix,Sci-Fi,2020,7.7,728869,256.8,156,2020s
The Haunting of Hill House,Horror,1971,5.5,38442,39.2,151,1970s
I Know What You Did Last Summer,Horror,1999,6.4,27706,220.7,129,1990s
Psycho,Horror,1972,6.0,24202,209.3,143,1970s
Unbreakable,Horror,1990,5.5,6898,26.8,90,1990s
Scream,Horror,1994,6.2,39968,117.3,90,1990s
Insidious,Horror,1989,5.8,1230,221.0,118,1980s
One Missed Call,Horror,2018,6.7,2958,158.3,70,2010s
Scream (2022),Horror,2021,6.0,6767,143.4,121,2020s
Dark Water,Horror,1991,5.0,1594,0.5,101,1990s
Five Nights at Freddy's,Horror,1990,6.2,4410,80.1,143,1990s
Carrie,Horror,2002,6.2,45711,159.7,126,2000s
The Village,Horror,2021,5.3,124522,259.0,137,2020s
Five Nights at Freddy's,Horror,2007,6.7,5980,140.6,91,2000s
Dolores Claiborne,Horror,1984,6.5,5046,17.0,136,1980s
A Tale of Two Sisters,Horror,2015,5.4,5394,25.7,146,2010s
Pulse,Horror,2021,5.6,5344,123.1,109,2020s
The Visit,Horror,1984,5.9,993,163.4,91,1980s
Ti West,Horror,2015,5.5,94915,152.2,91,2010s
The Mist,Horror,1994,6.5,3976,156.4,140,1990s
Psycho,Horror,1990,6.1,9257,186.5,177,1990s
Dreamcatcher,Horror,1993,5.1,630,28.4,85,1990s
I Know What You Did Last Summer,Horror,1974,5.3,53964,57.9,83,1970s
Ti West,Horror,1975,6.9,28513,90.8,133,1970s
A Tale of Two Sisters,Horror,2018,7.4,121813,177.3,91,2010s
The Conjuring,Horror,2012,6.5,35650,90.0,135,2010s
Insidious,Horror,2017,6.0,6205,115.8,121,2010s
Battle Royale,Horror,2013,5.8,4682,121.9,109,2010s
Unbreakable,Horror,2016,6.6,24903,136.9,121,2010s
The Happening,Horror,1992,6.1,7546,100.7,119,1990s
Five Nights at Freddy's,Horror,1973,4.6,15401,51.9,105,1970s
Lights Out,Horror,1996,6.9,583,221.5,70,1990s
Sinister,Horror,1987,7.1,1370,223.1,114,1980s
Final Destination,Horror,1990,6.6,13839,173.7,149,1990s
It,Horror,1997,5.2,15394,4.8,70,1990s
Scream 3,Horror,2004,5.6,31093,83.2,85,2000s
Final Destination,Horror,1991,4.5,2478,28.7,120,1990s
Get Out,Horror,2009,7.4,12818,143.4,110,2000s
The Blair Witch Project,Horror,1992,5.7,3601,114.9,120,1990s
The Ring,Horror,1972,7.8,1847,58.7,92,1970s
The Visit,Horror,2009,7.7,8947,296.4,139,2000s
Final Destination,Horror,2019,5.4,3024,186.5,111,2010s
I Know What You Did Last Summer,Horror,1979,5.4,4139,95.5,127,1970s
Ti West,Horror,1994,6.4,6301,121.1,118,1990s
The Exorcist,Horror,2021,4.8,4932,166.9,114,2020s
The Curse of La Llorona,Horror,2018,5.8,1760,171.0,125,2010s
Book of Shadows,Horror,1977,5.5,1796,134.8,114,1970s
M3GAN,Horror,1980,7.4,3578,144.5,80,1980s
Annabelle: Creation,Horror,1974,6.0,1203,192.2,137,1970s
Pulse,Horror,2014,5.9,19059,198.8,130,2010s
Cloverfield,Horror,2022,5.7,5567,161.0,70,2020s
Dark Water,Horror,2006,6.8,5390,230.6,93,2000s
The Village,Horror,2014,5.7,6672,95.7,136,2010s
V/H/S,Horror,2007,6.0,21782,54.3,70,2000s
Friday the 13th,Horror,1998,5.5,58689,112.9,133,1990s
The Conjuring,Horror,1974,4.7,32156,29.4,106,1970s
The House of the Devil,Horror,1978,5.1,28086,41.7,143,1970s
The Omen,Horror,2017,5.7,11604,197.4,109,2010s
Children of the Corn,Horror,1971,5.7,24524,79.2,91,1970s
I Know What You Did Last Summer,Horror,1970,5.7,14698,83.8,117,1970s
Cloverfield,Horror,2009,6.0,4027,107.2,109,2000s
Blumhouse,Horror,2020,5.8,3875,184.9,89,2020s
The Village,Horror,1999,7.1,5781,200.9,165,1990s
It Chapter Two,Horror,1980,6.7,80683,172.4,85,1980s
Hell House LLC,Horror,1997,5.9,14428,78.6,70,1990s
Nope,Horror,2013,6.3,28843,221.8,149,2010s
Audition,Horror,1981,5.7,7059,191.5,95,1980s
Shirley Jackson,Horror,2008,3.8,8858,88.1,102,2000s
Noroi,Horror,1995,6.0,2371,61.4,101,1990s
The Innkeepers,Horror,1982,6.2,3168,54.3,95,1980s
Misery,Horror,1977,4.6,45005,9.9,90,1970s
One Missed Call,Horror,2023,6.6,16437,133.7,85,2020s
Poltergeist,Horror,1997,5.8,6818,100.1,111,1990s
The Visit,Horror,1999,6.3,39542,164.7,99,1990s
Audition,Horror,1978,5.7,4653,95.0,128,1970s
The Texas Chain Saw Massacre,Horror,2000,6.2,7012,109.5,86,2000s
Audition,Horror,1990,6.8,6812,131.6,112,1990s
Final Destination,Horror,2016,7.0,6160,223.0,99,2010s
The House of the Devil,Horror,2003,5.2,2314,0.5,85,2000s
V/H/S,Horror,2000,5.5,2134,95.3,127,2000s
Pet Sematary,Horror,2021,6.5,20625,178.5,106,2020s
The Purge,Horror,1994,5.7,60550,143.8,99,1990s
Cloverfield,Horror,1981,5.8,37202,24.6,88,1980s
Scream 4,Horror,1970,6.9,2634,52.2,84,1970s
Hush,Horror,1991,5.8,14337,132.2,159,1990s
The Innkeepers,Horror,2009,5.3,2044,0.5,118,2000s
Happy Death Day,Horror,2006,5.4,1127,179.1,82,2000s
Nope,Horror,2016,7.9,21267,224.8,117,2010s
Signs,Horror,1970,5.8,13829,165.5,136,1970s
Knock at the Cabin,Horror,1970,4.8,1674,0.5,114,1970s
Scream,Horror,2011,4.7,979,51.0,144,2010s
Split,Horror,2023,5.7,404528,0.5,71,2020s
Christine,Horror,2011,5.9,910,77.5,70,2010s
Signs,Horror,1990,6.8,10097,125.0,116,1990s
Friday the 13th,Horror,1984,6.7,12445,7.0,116,1980s
Signs,Horror,1986,6.0,2234,75.5,70,1980s
M3GAN,Horror,1991,5.6,3128,0.5,94,1990s
Scream VI,Horror,2007,6.4,7202,125.0,84,2000s
The Exorcist,Horror,2004,4.7,32529,137.6,75,2000s
Lady in the Water,Horror,2014,7.7,12551,198.7,84,2010s
Big Hero 6,Animation,1982,7.2,4116,170.8,87,1980s
Spirited Away,Animation,1972,8.0,2583,218.6,117,1970s
Lilo & Stitch,Animation,2017,6.5,54366,97.7,122,2010s
Kung Fu Panda 2,Animation,1978,6.2,12250,182.0,98,1970s
Kiki's Delivery Service,Animation,1983,7.1,22800,161.3,89,1980s
Frozen II,Animation,1982,8.4,4495,226.9,112,1980s
Soul,Animation,2022,7.3,32007,181.1,104,2020s
Zootopia,Animation,1976,8.8,32288,143.5,115,1970s
Toy Story 2,Animation,1984,8.5,6177,201.2,149,1980s
Kung Fu Panda,Animation,1976,7.8,8953,170.4,111,1970s
Grave of the Fireflies,Animation,2007,8.0,3897,121.3,94,2000s
The Red Turtle,Animation,2003,7.9,224695,243.2,87,2000s
Finding Nemo,Animation,2010,7.8,20436,259.8,88,2010s
Inside Out 2,Animation,1991,7.3,103639,113.4,73,1990s
Incredibles 2,Animation,1993,7.4,5950,102.2,133,1990s
Encanto,Animation,2018,6.9,35696,155.4,70,2010s
Ponyo,Animation,2006,5.9,33147,120.6,122,2000s
A Bug's Life,Animation,2013,8.6,24320,219.7,88,2010s
Up,Animation,1970,7.6,169728,140.3,97,1970s
Whisper of the Heart,Animation,1979,7.5,8414,164.1,87,1970s
"Panda! Go, Panda!",Animation,2012,8.0,2457,128.3,146,2010s
Wish,Animation,1985,6.9,22526,58.8,110,1980s
Monsters University,Animation,2015,6.9,28294,6.7,129,2010s
Incredibles 2,Animation,1977,7.3,15884,197.0,142,1970s
Meet the Robinsons,Animation,2018,8.8,3840,250.5,114,2010s
The Wind Rises,Animation,1994,6.7,12438,199.7,80,1990s
Princess Mononoke,Animation,2019,5.6,6167,54.5,104,2010s
Aladdin,Animation,1981,7.1,9506,138.7,91,1980s
Soul,Animation,1994,8.5,20407,221.7,97,1990s
Tarzan,Animation,1986,6.2,30263,73.5,107,1980s
The Red Turtle,Animation,1995,6.7,4352,44.8,106,1990s
My Neighbor Totoro,Animation,2015,7.9,8782,314.8,120,2010s
Only Yesterday,Animation,2017,9.8,5149,372.4,123,2010s
Coco,Animation,1983,6.5,3681,92.7,106,1980s
Puss in Boots: The Last Wish,Animation,2010,6.6,35950,182.6,120,2010s
WALL-E,Animation,2005,7.9,79539,168.9,96,2000s
Ratatouille,Animation,1992,8.6,7721,150.7,142,1990s
Lilo & Stitch,Animation,2012,7.2,31069,288.0,95,2010s
Incredibles 2,Animation,1975,6.2,71517,0.5,139,1970s
Brother Bear,Animation,2016,8.1,50149,202.1,73,2010s
Howl's Moving Castle,Animation,1974,8.0,3381,169.9,100,1970s
Ralph Breaks the Internet,Animation,2012,9.1,141683,353.5,101,2010s
Puss in Boots: The Last Wish,Animation,1994,8.1,7908,246.6,116,1990s
Ralph Breaks the Internet,Animation,1987,8.2,6863,88.1,131,1980s
Kung Fu Panda 3,Animation,1982,7.4,1378,150.2,78,1980s
Hols: Prince of the Sun,Animation,2012,9.7,11675,279.7,82,2010s
Winnie the Pooh,Animation,1983,7.2,2099,129.9,74,1980s
Soul,Animation,1997,7.1,4696,193.6,143,1990s
Kiki's Delivery Service,Animation,1987,9.0,6286,135.9,117,1980s
Inside Out 2,Animation,1997,6.5,40766,107.9,82,1990s
Toy Story 3,Animation,2020,6.3,60709,180.7,98,2020s
The Emperor's New Groove,Animation,1996,7.7,5928,220.0,139,1990s
Bee Movie,Animation,2001,7.7,54222,194.2,103,2000s
Hercules,Animation,2016,7.5,53716,177.9,101,2010s
The Tale of the Princess Kaguya,Animation,1978,8.3,32967,174.4,90,1970s
From Up on Poppy Hill,Animation,2009,7.0,2731,211.2,84,2000s
Up,Animation,2001,7.7,24194,187.2,139,2000s
"Monsters, Inc.",Animation,1989,7.3,118829,92.3,151,1980s
Beauty and the Beast,Animation,1997,6.9,23477,74.4,85,1990s
The Lion King,Animation,2002,7.6,6662,93.0,145,2000s
Whisper of the Heart,Animation,1973,8.2,12272,258.9,97,1970s
Lilo & Stitch,Animation,2015,9.4,20445,318.4,123,2010s
Luca,Animation,2003,8.1,12703,197.2,145,2000s
Hols: Prince of the Sun,Animation,2017,5.7,2278,97.2,106,2010s
The Incredibles,Animation,1972,7.5,6164,108.0,101,1970s
Frozen,Animation,1995,7.7,39452,243.6,130,1990s
Kung Fu Panda 2,Animation,1977,8.3,55183,294.7,82,1970s
Frozen,Animation,1975,7.7,2569,117.7,138,1970s
Inside Out 2,Animation,1985,8.6,132745,270.3,113,1980s
Mulan,Animation,1993,7.9,6589,185.3,95,1990s
Brother Bear,Animation,2017,9.0,21743,243.7,94,2010s
Encanto,Animation,2008,7.3,31143,267.9,75,2000s
Up,Animation,1999,7.8,41431,186.2,96,1990s
The Wind Rises,Animation,2014,8.4,120060,246.6,103,2010s
Monsters University,Animation,1974,6.9,54155,23.3,108,1970s
My Neighbor Totoro,Animation,1994,7.1,2474,170.1,121,1990s
Madagascar,Animation,1989,7.0,25635,109.0,104,1980s
The Cat Returns,Animation,2023,8.2,29846,146.3,126,2020s
Monsters University,Animation,1987,6.1,23047,73.4,89,1980s
Shrek the Third,Animation,2016,6.5,4778,123.7,135,2010s
Cars 2,Animation,1987,9.1,59675,286.2,113,1980s
Kiki's Delivery Service,Animation,1971,6.9,3124,53.4,148,1970s
Ponyo,Animation,1979,7.7,1248,111.4,170,1970s
WALL-E,Animation,2014,6.5,26949,166.9,98,2010s
The Shrek,Animation,2019,7.8,11250,131.3,99,2010s
Grave of the Fireflies,Animation,2016,7.2,51061,143.7,103,2010s
Wreck-It Ralph,Animation,1981,6.3,8107,5.3,124,1980s
Pom Poko,Animation,2016,8.8,3114,302.4,143,2010s
Pom Poko,Animation,1982,8.5,47372,176.3,93,1980s
Over the Hedge,Animation,2019,7.7,14503,205.8,119,2010s
Lightyear,Animation,2016,8.5,3501,290.2,106,2010s
Nausicaä,Animation,1980,9.1,27272,172.7,125,1980s
Beauty and the Beast,Animation,1988,8.2,12727,170.9,147,1980s
Bee Movie,Animation,2004,8.1,17607,141.4,103,2000s
Wreck-It Ralph,Animation,2008,7.8,10693,134.1,70,2000s
Luca,Animation,2022,8.3,45344,179.2,128,2020s
Pom Poko,Animation,1995,7.3,45560,132.5,89,1990s
Kung Fu Panda 2,Animation,2015,7.5,26084,170.9,106,2010s
The Tale of the Princess Kaguya,Animation,1983,7.9,2041,188.9,129,1980s
Don't Look Back,Documentary,1972,8.7,29414,331.3,98,1970s
Letters from Iwo Jima,Documentary,1974,7.7,1398,109.8,114,1970s
Band of Brothers,Documentary,1992,6.8,8222,113.4,147,1990s
Which Way Is the Front Line from Here?,Documentary,2022,7.6,5460,202.6,125,2020s
Free Solo,Documentary,2006,7.6,5977,210.9,122,2000s
Senna,Documentary,1978,7.8,282375,177.4,99,1970s
Patton,Documentary,1984,6.4,20225,189.8,72,1980s
Earthlings,Documentary,1972,7.9,26972,12.8,104,1970s
Cowspiracy,Documentary,1998,5.4,225089,0.5,140,1990s
The Eyes of Tammy Faye,Documentary,1975,6.9,7924,92.2,71,1970s
Jordan Rides the Bus,Documentary,1986,7.1,39341,209.0,83,1980s
Band of Brothers,Documentary,1995,8.0,9747,96.1,113,1990s
The Invisible War,Documentary,1990,7.5,58249,0.5,85,1990s
ESPN 30 for 30,Documentary,1977,6.3,3341,134.7,90,1970s
Free Solo,Documentary,1990,6.7,123483,146.6,99,1990s
Band of Brothers,Documentary,1980,7.6,4078,90.6,75,1980s
The House I Live In,Documentary,2007,7.5,6522,125.3,85,2000s
Don't Look Back,Documentary,1977,7.0,31746,70.2,127,1970s
The Book of Manning,Documentary,2011,7.2,8421,183.8,77,2010s
Korengal,Documentary,1993,8.1,17853,154.0,70,1990s
Fahrenheit 9/11,Documentary,2004,7.2,10099,198.4,94,2000s
Letters from Iwo Jima,Documentary,1983,7.4,29896,0.5,128,1980s
What the Health,Documentary,1979,6.3,1319,35.2,98,1970s
The Last Waltz,Documentary,1981,6.0,5866,77.8,111,1980s
The Last Dance,Documentary,2007,8.2,11205,180.1,70,2000s
The Waiting Room,Documentary,2013,7.1,3109,223.5,122,2010s
OJ: Made in America,Documentary,2015,7.4,7285,78.4,119,2010s
Man on Wire,Documentary,2003,6.9,8613,158.3,99,2000s
Band of Brothers,Documentary,2010,7.4,1303,217.5,135,2010s
Gimme Shelter,Documentary,1979,8.7,16349,310.2,81,1970s
Blackfish,Documentary,1986,8.1,64752,154.3,138,1980s
What the Health,Documentary,1986,8.2,2819,206.7,113,1980s
On the Record,Documentary,1972,6.3,17206,0.5,101,1970s
The Book of Manning,Documentary,2000,6.6,21942,0.5,109,2000s
Shut Up & Sing,Documentary,2020,5.4,9235,166.7,107,2020s
Bowling for Columbine,Documentary,1970,6.8,25238,111.7,140,1970s
What the Health,Documentary,1981,8.2,8954,251.9,83,1980s
Dominion,Documentary,2008,8.0,12445,123.2,90,2000s
Four Falls of Buffalo,Documentary,1973,7.2,598,162.8,135,1970s
A Bridge Too Far,Documentary,2011,7.6,24326,305.3,95,2010s
Don't Look Back,Documentary,1982,6.9,21664,155.6,132,1980s
Four Falls of Buffalo,Documentary,2003,7.7,1028,204.2,152,2000s
The Eyes of Tammy Faye,Documentary,2011,8.2,7664,217.7,99,2010s
Don't Look Back,Documentary,1990,6.2,243520,17.7,127,1990s
The Thin Red Line,Documentary,1991,7.7,9281,254.5,81,1990s
ESPN 30 for 30,Documentary,1973,8.2,12330,134.9,128,1970s
Icarus,Documentary,1987,7.2,80035,178.7,114,1980s
Korengal,Documentary,1974,8.0,26927,71.0,121,1970s
Athlete A,Documentary,1988,9.7,16278,178.8,93,1980s
Don't Look Back,Documentary,1971,7.3,38556,219.3,70,1970s
Magic & Bird: A Courtship of Rivals,Documentary,1981,7.8,56262,144.4,122,1980s
Won't You Be My Neighbor?,Documentary,1986,6.9,10544,222.4,70,1980s
Forks Over Knives,Documentary,1979,7.6,11236,150.1,102,1970s
DiG!,Documentary,2003,7.9,8186,85.1,133,2000s
Band of Brothers,Documentary,1975,7.6,173750,203.5,114,1970s
"Food, Inc.",Documentary,1977,6.6,24850,77.0,158,1970s
Das Boot,Documentary,2020,7.8,1692,253.9,135,2020s
The Eyes of Tammy Faye,Documentary,1980,8.6,55742,197.5,93,1980s
Fed Up,Documentary,1981,7.8,11450,72.6,110,1980s
Don't Look Back,Documentary,1978,8.2,1472,187.5,108,1970s
Amy,Documentary,1971,7.2,14543,261.0,70,1970s
I'm Still Here,Documentary,1977,8.0,9163,198.0,86,1970s
The Pacific,Documentary,1980,7.7,61695,156.5,95,1980s
Triumph of the Will,Documentary,2022,6.9,3785,242.9,70,2020s
Senna,Documentary,2005,7.8,44784,206.6,111,2000s
Broke,Documentary,1979,6.7,14951,131.4,103,1970s
Searching for the Wrong-Eyed Jesus,Documentary,1990,7.0,1262,78.5,70,1990s
The Pacific,Documentary,1989,7.6,196603,180.8,120,1980s
Won't You Be My Neighbor?,Documentary,2017,7.9,12793,274.5,127,2010s
Dominion,Documentary,1977,6.5,5650,58.2,115,1970s
Allen v. Farrow,Documentary,2005,8.4,11015,303.5,101,2000s
Letters from Iwo Jima,Documentary,1998,8.0,53931,188.1,124,1990s
